id,restaurant_id,star,comment
8722,214.0,4.0,"['특별하', '딱히', '없지만', '크게', '흠잡을', '없는']"
8723,214.0,5.0,"['친절하고', '맛있었다', '왼손잡이', '오른손잡이', '한번', '파악', '디시', '세팅', '덕분', '지인', '기분', '좋다', '음식', '맛있었다', '중간', '새우', '해산물', '사용', '요리', '조금', '평범했지만', '문어', '카르파치오', '흔한', '요리', '여기', '상당히', '맛있었음', '관자', '요리', '완전', '타코', '파스타', '등등', '전부', '깔끔하게']"
8724,214.0,5.0,['맛있는']
8725,214.0,5.0,"['변하지', '최고', '다이닝']"
8726,214.0,4.0,"['좋았어요', '전체', '나이스', '다만', '서버', '빠르고', '작게', '서비스', '측면', '아쉬웠습니다', '추가', '없는', '스테이크', '브리스킷', '같구요', '강하셔', '조금', '불편했습니다']"
8727,214.0,5.0,"['요리', '맛있는데', '심지어', '가격', '좋아요', '페어', '괜찮았구요', '화려한거보다', '중요한건', '제대로', '새삼']"
8728,214.0,3.0,"['중간', '옥돔', '가장', '맛있었다', '고기', '디저트', '아쉽다', '서버', '설명', '자세하지', '서버', '설명', '다르다', '굳이', '같다']"
8729,214.0,4.0,"['테이블', '가까이', '있는', '있었지만', '좋게', '테이블', '배정', '음식', '체적', '만족스럽네요', '스테이크', '굽기', '소스', '완벽해서', '맛있게']"
8730,214.0,4.0,"['스테이크', '맛있었어요', '샐러드', '타코']"
8731,214.0,1.0,"['설마', '제일', '맛있네요', '없진', '동네', '맛집', '느낌', '다이닝', '미슐랭', '수준', '아닌듯']"
8732,214.0,1.0,"['중후', '테이블', '배치', '별로', '디너', '타임', '타임', '저희', '테이블', '포함', '테이블', '없었는데', '바로', '나란히', '어떡하나요', '매장', '텅텅', '테이블', '바로', '테이블', '큰소리', '대화', '생각', '여기', '동네', '술집', '음식', '다시마', '버터', '제일', '맛있어요']"
8733,214.0,2.0,"['다이닝', '애매하네요', '아뮤즈', '부쉬', '맛없고', '콜드', '디쉬', '감흥', '없고', '추가', '주문', '우투', '플하', '트러플', '크림', '파스타', '맛있었어요', '우투', '트러플', '소스', '사실']"
8734,214.0,2.0,"['실망', '다이닝', '아니라', '가성', '별로', '주얼', '다이닝', '가까운', '라비올리', '파스타', '소스', '느낌', '정말', '슬프게도', '부관', '다시마', '버터', '제일', '맛있음']"
8735,214.0,1.0,"['웰컴', '스낵', '부관', '식빵', '맛있었고', '음식', '시작', '면서', '별로', '라비올리', '굳어서', '서비스', '정말', '별로', '고기', '스테이크', '고기', '양념장', '발라', '그럴거면', '양념', '갈비', '음식', '근본', '없다', '아까', '환불', '요청']"
8736,214.0,5.0,"['주년', '기념', '전날', '예약', '만족스러웠어요', '분위기', '좋네요', '서비스', '좋고', '음식', '괜찮았어요']"
8737,214.0,4.0,"['주말', '디너', '방문', '음식', '독특하고', '맛있어서', '방문', '의사', '있어요', '발렛', '충격', '불친절했어요']"
8738,214.0,4.0,"['다시마', '버터', '맛있어서', '생각']"
8739,214.0,3.0,"['세도', '느낌', '개인', '취향', '별로', '분위기', '좋고', '플레이', '이쁘고', '좋아요']"
8740,214.0,2.0,['그래여']
8741,214.0,4.0,"['코스', '메인', '등심', '스테이크', '고기', '품질', '훌륭했습니다', '전반', '좋은', '재료', '수준', '있는', '추천', '식당', '입니다']"
8742,214.0,2.0,"['주말', '디너', '가격', '대비', '아쉬운', '거의', '모든', '메뉴', '느끼해요']"
8743,214.0,2.0,"['일본', '해산물', '신경', '쓰시', '참고']"
8744,214.0,3.0,"['부관', '다시마', '버터', '은어', '아주', '맛있었고', '파스타', '좋았는데', '비스크', '소스', '베이스', '콜드', '스타', '취향', '아니였습니다', '생각', '메인', '아쉽네요', '다시마', '파스타', '트러플', '파스타', '부관', '아쉬웠습니다', '해산물', '전체', '프렌치', '같습니다']"
8745,214.0,2.0,"['콜드', '디쉬', '밸런스', '메인', '대구', '그닥', '디저트', '별로', '음식', '완성', '도나', '창의성', '측면', '전반', '돈값', '수준']"
8746,214.0,3.0,['괜찮아요']
8747,214.0,3.0,['대천']
8748,214.0,1.0,"['발렛', '로안', '썩엇어']"
8749,214.0,2.0,"['가격', '대비', '서비스', '아쉽습니다', '맛있었네요', '디저트', '파스타', '좋았네요', '코스', '추천']"
8750,214.0,3.0,"['가격', '대비', '메인', '요리', '맛있네요', '디저트', '전체', '구성', '딱히', '특별한', '라면', '가격', '괜찮은', '다이닝', '같습니다']"
8751,214.0,4.0,[]
8752,214.0,4.0,"['맛있고', '양적', '트러플', '파스타', '맛있음', '보통', '여자', '파스타', '하나', '스테이크', '하나', '있음']"
8753,214.0,4.0,"['트러플', '전면', '세운', '때문', '요리', '전체', '무겁다', '재료', '조리', '방법', '좋음', '파스타', '어딘가', '짜장', '소스', '스킬', '아주', '좋았다', '리조또', '베스트', '트러플', '만두', '굳이', '가격', '필요', '없는']"
8754,214.0,4.0,"['압구정', '위치', '다이닝', '레스토랑', '트러플', '아이스크림', '압권', '분위기', '서비스', '좋고', '가격', '있으나', '지인', '재료', '생각', '식사']"
8755,35.0,5.0,[]
8756,26.0,5.0,"['흑백', '요리사', '때문', '방문', '그때', '정말', '맛있었어요', '추천']"
8757,26.0,5.0,"['코스', '고정', '입니다', '사진', '코스', '전체', '사진', '예약', '어려워서', '본점', '방문', '코스', '구성', '매우', '만족스러웠습니다', '꼬치', '아니라', '요리', '정성', '오렌지', '쥬스', '바로', '착즙', '정말', '맛있었어요', '에피타이저', '꼬치', '볏짚', '안심', '맛있고', '부드럽고', '좋아요', '파닭', '꼬치', '그렇듯', '껍질', '바삭', '파도', '적당히', '조화로웠습니다', '특색', '있었는데', '발라', '먹기', '조금', '어려웠고', '파테', '바게트', '발라', '메뉴', '예전', '방문', '업그레이드', '국물', '좋았는데', '조금', '간이', '강했고', '꼬치', '스타일', '취향', '염통', '최고', '염통', '정말', '신선해요', '추가', '표고버섯', '가장', '정말', '좋아요', '식사', '들기름', '메밀', '감칠맛', '좋아서', '구성', '정말', '좋은', '코스', '만족도', '높습니다', '예약', '쉬워지면', '자주', '같아요']"
8758,26.0,5.0,"['흑백', '요리사', '보고', '흑백', '리사', '사람', '없었음', '가성', '좋고', '맛있음']"
8759,26.0,5.0,['맛있음']
8760,26.0,5.0,['맛있었어요']
8761,26.0,5.0,"['특수', '부위', '닭고기', '실력', '불향', '하나', '안주', '실력', '대단합니다']"
8762,26.0,5.0,"['전국', '야키토리']"
8763,26.0,1.0,"['불친절함', '같은', '메뉴', '테이블', '다르고', '꼬지', '같음']"
8764,26.0,5.0,"['정말', '좋아하는', '미리', '코스', '예약', '당일', '코스', '요리', '디저트', '주문', '없는', '아쉽습니다', '레몬', '셔벗', '메뉴', '좋겠어요']"
8765,26.0,3.0,"['기준', '안심', '꼬치', '날개', '꼬치', '네기마', '맛있습니다', '나머지', '메뉴', '평범', '기대', '이하', '방문', '의사', '없음', '사진', '최고', '최악']"
8766,26.0,5.0,"['최고', '입니다']"
8767,26.0,5.0,"['가성', '정말', '좋고', '맛있어요']"
8768,26.0,5.0,"['예약', '어플', '코스', '주문', '식사', '시간', '루즈', '하나', '하나', '메뉴', '식감', '느낌', '각양각색', '음미', '시간', '페어', '주류', '다양하고', '잔술', '가능해서', '약해도', '걱정', '없어요', '시간대', '콜키', '다음', '좋아하는', '와인', '페어', '호기심', '추천', '궁금하구요', '꼬지씩', '살짝', '부족하려나', '식사', '충분히', '요리', '좋아하는', '온통', '행복했어요', '메뉴판', '욕심', '라면', '메뉴', '추가', '제공', '코스', '식사', '종료', '메뉴', '추가', '시간', '약간', '촉박하게', '살짝', '정신', '없었던', '같기도', '거의', '마무리', '진한', '육수', '인상', '방문', '다른', '어떤', '육수', '자꾸', '생각', '이나', '라면', '동행', '자의', '취향', '개인', '느낌', '수의', '개성', '같아', '아쉬웠어용', '짚불', '가득한', '술집', '컵라면', '상황', '재밌었습니다']"
8769,26.0,5.0,"['기대', '이상', '좋아하시는', '강추', '많진', '추가', '분위기', '좋고']"
8770,26.0,5.0,"['기대', '이상']"
8771,26.0,4.0,"['특별함은', '없음', '미슐랭', '의문', '방문', '의사', '없음']"
8772,26.0,5.0,"['야키토리', '마카', '코스', '제공', '요리', '하나', '하나', '맛있었습니다', '닭꼬치', '최고', '아닌', '요리', '맛있었던것', '같습니다']"
8773,26.0,5.0,"['방송', '타고', '유명해지기', '단골', '사람', '많아짘다', '변하지', '좋겠습니다', '야키토리', '맛있음']"
8774,26.0,5.0,"['다음', '안주', '메뉴', '보고', '양은', '조금', '메뉴', '하나', '하나', '맛있었던']"
8775,26.0,3.0,"['감명', '깊은', '아닌']"
8776,26.0,5.0,"['매력', '방문']"
8777,26.0,4.0,"['가격', '합리', '이정', '가격', '가게', '인테리어', '음식', '라면', '방문', '방문', '가능할거', '같네요', '콜키', '사케', '하나', '맛있게', '개인', '유자', '사케', '추천', '국내외', '힘든', '사케', '더라구요']"
8778,26.0,1.0,"['위생', '조금', '신경', '쓰시', '기름', '연기', '두꺼운', '커튼', '파리', '캐치', '성공한', '마리', '식사', '하나요']"
8779,26.0,4.0,"['야키토리', '정점', '머리', '음식', '없었다', '샤벳', '베스트', '메뉴']"
8780,26.0,3.0,"['가지', '된장', '구이', '질리', '양념']"
8781,26.0,5.0,"['직원', '친절하시고', '마지막', '레몬', '샤베트', '정말', '정말', '정말', '좋았음']"
8782,26.0,5.0,"['토리', '마카', '세로', '정말', '맛있네요', '분위기']"
8783,26.0,5.0,"['맛있다', '유자', '야한다']"
8784,26.0,4.0,"['있는데', '사진', '가성']"
8785,26.0,5.0,"['처음', '음식', '급하게', '있을지', '걱정', '나중', '갈수록', '개인', '매우', '적절했음', '냄새', '전체', '좋음', '마지막', '메밀국수', '맛있었음', '충격']"
8786,26.0,5.0,"['닭다리', '살이', '맛있는', '일본', '주점']"
8787,26.0,5.0,"['꼬릿살', '살이']"
8788,26.0,4.0,"['우미', '유즈', '하이', '별로', '츠쿠네', '닭다리', '이따']"
8789,26.0,5.0,"['오늘', '가면', '이자카야', '입니다']"
8790,26.0,5.0,"['야키토리', '마카']"
8791,26.0,5.0,['살살']
8792,26.0,5.0,"['야키토리', '마카', '원조', '다운', '클라스', '분위기', '볏짚', '이용', '불맛', '퀄리티', '좋은', '야키토리', '보기', '좋습니다']"
8793,26.0,2.0,['유명한거야']
8794,26.0,4.0,"['사람', '웃기', '컨셉', '충실했고', '충실했고', '그럼', '배부른', '소리', '있어', '가성', '아쉽긴', '하나', '커버', '분위기', '존재']"
8795,26.0,1.0,"['비싸고', '무조건', '키라', '음주운전', '돈임', '없음', '소량', '마리', '느낌', '코스']"
8796,26.0,1.0,"['재료', '자체', '선도', '나쁘지', '같았으나', '요령', '음식', '퀄리티', '전반', '느낌', '신입', '같았고', '주방', '같은', '분위기', '느낌', '느낌', '그대로', '꼬치', '연습', '손님', '음식', '안되죠', '상수', '쿠시무', '사장', '근방', '맛있는', '야키토리', '있었는데', '아쉽네요']"
8797,26.0,5.0,"['안주', '코스', '가성', '퀄리티', '모두', '좋아서', '분위기', '좋고', '자주']"
8798,26.0,4.0,"['다른건', '우미', '유즈', '맛있어요', '안주', '코스', '그런지', '메뉴', '기본', '간이', '없으면', '생각', '대신', '쭉쭉', '마무리', '육수', '신라면블랙', '최소한', '그릇', '컵라면', '맛있어요', '수라', '그런지', '간이', '다음', '붓기', '각오']"
8799,26.0,3.0,"['예약', '힘들고', '기대했는데', '기대', '친절하고', '정성', '느낌', '다음', '특별히', '메뉴', '없음', '호불호', '강한', '메뉴', '있어서', '난감함', '애매한', '가격', '마카', '애매할', '깨달음', '필순', '가격', '비쌈', '한번', '호기심', '실내', '바람', '술술', '추워서', '패딩입', '식사', '화장실', '최악', '더러운건', '아닌데', '가게', '공용', '외부', '관리', '안되는', '느낌']"
8800,26.0,5.0,"['정말', '만족하는', '식사', '주류', '이해', '주류', '우미', '유즈', '유자', '사케', '주문', '정말', '맛있는', '사케', '달콤하고', '유자', '입안', '넘김', '좋았어요', '직원', '친절하셨고', '머리', '빡빡', '미시', '작은', '남자', '직원', '잘생기셨어요', '꼬치', '대부분', '닭꼬치', '요리', '급하게', '설명', '부분', '아쉬웠어요', '진행', '속도', '때문', '식사', '조급했습니다', '메뉴', '추가', '주문', '추가', '주문', '우미', '유즈', '재주', '문해', '매우', '만족스럽고', '방문', '사또', '있습니다', '좋은', '맛집', '기쁩니다']"
8801,26.0,4.0,"['맛있긴한데', '예약', '힘들고', '시간', '느낌', '없지', '있음', '사람', '단체', '느낌']"
8802,26.0,3.0,"['다양하게', '있는', '저녁', '코스', '한번', '화장실', '끔찍했음', '투자']"
8803,26.0,5.0,"['마카', '안주', '쵝오네']"
8804,26.0,5.0,"['사진', '흔히', '있는', '야키토리', '절대', '아닙니다', '재료', '하나', '하나', '특별하고', '신선했습니다', '주변', '야키토리', '가보', '신분', '분명', '생각', '음식', '진심', '식당', '이유', '정말', '맛있게', '즐거운', '식사', '시간']"
8805,26.0,5.0,"['민슐랭', '르망', '식당', '예약', '주말', '일주일', '이전', '미리', '이정', '가격', '안됨', '게다가', '추가', '주문', '가능해서', '있다는게', '장점', '부위', '별로', '꼬치', '길거리', '닭꼬지', '닭꼬지', '아니였음', '오전', '육회', '르망', '기존', '육회', '차이', '없었지만', '확실히', '차이', '부드럽고', '맛있을수가', '있나', '나뭇가지', '좋았음', '명란', '구이', '마요네즈', '맛있었음', '보고', '많은데', '한계', '아쉬웠음', '아쉬운', '있다면', '기준', '간이', '조금', '숯불', '아주', '살짝', '가까운', '자리', '얐긴', '거의', '단점', '있어도', '맛있어서', '다음', '연남', '근처']"
8806,26.0,3.0,"['확실히', '있으나', '가격', '생각', '다른', '저렴하고', '맛있는', '야키토리', '많습니다']"
8807,26.0,5.0,"['만족스럽고', '맛있었습니다', '직원', '모두', '친절하시고', '좋고', '좋았어요', '주변', '사람', '자주', '방문', '입니다']"
8808,26.0,4.0,"['돈지루', '모든', '메뉴', '맛있었음', '굿굿']"
8809,26.0,5.0,"['연남동', '주점', '마카']"
8810,26.0,5.0,"['같아요', '가격', '구성', '참으로', '생각', '다소', '가격', '있지만', '부분', '또한', '전혀', '문제', '좋습니다', '가성', '최고', '아닌', '가염', '도대체', '얼마만큼', '가성']"
8811,26.0,5.0,"['마카', '가성', '다리', '가세', '스시', '가성']"
8812,26.0,2.0,"['수프', '맛있고', '재료', '좋아요', '파테', '생각', '냄새', '맛없었어요', '음료', '코스', '없는', '껍데기', '가시', '직원', '수도', '많아서', '가격', '아니면', '유지', '힘들', '같긴', '가성', '방문', '같아요']"
8813,26.0,5.0,"['마카', '방문', '가격', '구성', '정말', '좋고', '최고', '음식', '속도', '좋았어요']"
8814,26.0,5.0,['좋아요']
8815,26.0,5.0,"['예약', '마카', '맛있게', '다만', '냄새', '로부터', '외투', '관할', '별도', '공간', '좋을거', '같아요']"
8816,26.0,5.0,"['가성', '훌륭한', '직원', '열정', '쉐프', '열정']"
8817,26.0,4.0,"['디너', '방문', '주류', '주문', '필수', '코스', '파테', '블루베리', '콤포트', '가장', '인상', '깊었고', '츠쿠네', '수란', '구이', '맛있게', '모습', '직접', '있고', '불향', '좋았네요', '코스', '구성은', '상황', '후기', '브리', '치즈', '불구', '참치', '등살', '없었어요', '주류', '주문', '필수', '야키토리', '건강', '상의', '이유', '당분간', '사람', '입장', '알콜', '선택', '가지', '없는', '점도', '아쉬웠어요', '전반', '분위기', '좋고', '친절하셔서', '기분', '좋게']"
8818,26.0,1.0,"['아니야', '아니야', '전혀', '특별하지', '전혀', '가치', '없었어요', '르망', '아깝습니다']"
8819,26.0,3.0,[]
8820,26.0,4.0,"['맛있고', '분위기', '좋아서', '연인', '가기', '좋습니다', '다만', '주말', '저녁', '구성', '알차다는', '느낌', '데이트', '코스', '추천']"
8821,26.0,3.0,"['유명한지', '글케', '특별한', '아님']"
8822,26.0,4.0,"['매니저', '친절함', '덕분', '기분', '좋게', '식사', '있었습니다']"
8823,26.0,5.0,"['매니저', '친절하시고', '닭꼬치', '부드럽고', '불맛', '가득', '맛있습니다']"
8824,26.0,5.0,"['미슐랭', '마카', '가격', '완전', '개이득', '아닙니까', '처음', '사실', '생각', '배불러서', '벨트', '중간', '몇개', '추가', '먹음', '직원', '사소한', '서비스', '좋고', '궁금해서', '정말', '친절하게', '설명', '유자', '좋아하시는', '우미', '유즈', '개맛', '있어요', '달달', '유자', '은은하고', '바틀', '예약', '성공하는게', '제일', '힘들기', '때문', '예약', '있다면', '성공하셔서', '다리', '존맛']"
8825,26.0,3.0,"['주변', '추천', '맛있지만', '크게', '특별하다고', '코스', '예약', '다시']"
8826,26.0,5.0,"['최고', '입니다', '예약', '성공하면', '한번', '모든', '메뉴', '환상', '신선했습니다']"
8827,26.0,5.0,"['토종닭', '야키토리', '마카', '빠떼', '맛있고', '내장', '구이', '맛있어요', '촉촉하고', '통통', '이제', '다른데', '같아요']"
8828,26.0,5.0,"['가격', '매력', '츠쿠네', '산도', '마카', '배불렀습니다', '야키토리', '사실', '부위', '단조로울', '있었던걸', '파테', '중간', '야채', '리프', '레시']"
8829,26.0,5.0,"['분위기', '친절함', '마카', '요리', '구성', '괜찮음', '하이', '맛있으니']"
8830,26.0,4.0,"['조용하고', '조아요', '가게', '고기', '기대', '직접', '속도', '조절', '있게끔', '느리게', '좋았어여', '스프레드', '고소해요', '아귀', '안키모', '좋아하는', '무조건', '좋아할듯']"
8831,26.0,5.0,"['행복한', '저녁', '모든', '맛있었습니다', '엉엉', '하이', '괜찮았고', '취향', '아니였지만', '네이버', '예약', '예약', '예약', '타임', '일찍', '가도', '타임', '사람', '야하는거', '같아요', '일찍', '가면', '제일', '안쪽', '있어요']"
8832,26.0,5.0,"['좋은', '기억', '맛있고', '조용합니다']"
8833,26.0,4.0,['좋네요']
8834,26.0,4.0,"['꼬치', '훈연향', '전체', '좋았습니다만', '처음', '후반', '식사', '템포', '아쉬웠어요']"
8835,26.0,4.0,"['닭목', '추천', '분위기', '좋은데', '종업원', '별로']"
8836,26.0,4.0,"['맛있어요', '느낌', '정갈한', '식사', '같아요']"
8837,26.0,4.0,['맛있었어요']
8838,26.0,5.0,"['재료', '재료', '친절함은', '친절함대로', '모두', '좋았어요', '집앞', '멀리', '있나요']"
8839,26.0,5.0,"['정갈하고', '분위기', '있고', '맛있고', '고급', '친절', '기본', '고요', '가세', '번가', '세번', '가세']"
8840,26.0,5.0,"['고유', '최대한', '노력', '토종닭', '직접', '손질', '신선하고', '맛있다', '야키토리', '분위기', '고급스럽고', '서비스', '친절해서', '느긋하게', '기분', '좋게', '한잔', '좋은']"
8841,26.0,3.0,"['힘들게', '예약', '만큼', '기대', '반드시', '아니라고', '야키토리', '있어서', '꼬치', '혼자', '종업원', '명인', '가격', '거기', '느낌']"
8842,26.0,5.0,"['접객', '분위기', '정갈함', '좋아요', '마카', '세도', '훌륭하긴', '느긋한', '분위기', '다양한', '마시기', '정말', '좋은']"
8843,26.0,5.0,"['일본', '향수병', '야키토리', '여기', '이상', '같습니다', '안되게', '맛있네요', '정말']"
8844,119.0,4.0,"['제로', '컴플렉스', '분위기', '테이블', '배치', '카페', '라운드테이블', '웨이터', '동선', '요란해지는', '같았다', '조명', '야경', '은은하고', '좋았지만', '테이블', '분위기', '차이', '서비스', '항상', '손님', '필요', '사항', '요구', '주시', '있으며', '친절하지만', '전반', '메뉴', '설명', '대한', '전문성', '아쉬우며', '테이블', '받침', '기류', '조금', '불쾌했다', '요리', '에피타이저', '보리새우', '허브', '계란', '모양', '그릇', '서빙', '진보라', '허브', '중간', '사과', '조각', '신맛', '퓨레', '아래', '조각', '보리새우', '있어', '크기', '수저', '새우', '비린내가', '사과', '퓨레', '진한', '더해져', '에피', '강렬했다', '허브', '쪽파', '우두', '전복', '크래커', '소고기', '전복', '스러져', '소고기', '질감', '쫄깃하', '마산', '치즈', '강하게', '전체', '전복', '약간', '신맛', '간이', '부드럽게', '크래커', '고소함과', '레몬', '미약', '길게', '한치', '호박', '감자', '소스', '한치', '육수', '같았고', '호박', '감자', '슴슴', '고유', '맛응', '있었던', '고소했고', '내부', '부드러웠다', '쫄깃', '식감', '매우', '좋았다', '아스파라거스', '피클', '파프리카', '퓨레', '유기농', '허브', '양파', '메인', '병어', '발사믹', '소스', '시큼하면서', '특유', '퓨레', '바베큐', '소스', '겉응', '살짝', '병어', '전반', '오묘하게', '어우리', '퓨레', '전반', '중후', '와인', '고기소', '안심', '질감', '알로', '점성', '같은', '진득', '느낌', '고기소', '식감', '지루하고', '길게', '지루한', '아쉬웠다', '안심', '살짝', '육즙', '소고기', '그래', '이비', '소스', '버터', '있는', '특유', '부드럽게', '전반', '안심', '가장', '나머지', '조화', '아쉬웠다', '사이드', '고추', '무림', '의견', '없음', '요거트', '딜레', '무화과', '디저트', '딜레', '허브', '둥지', '하얀', '달걀', '중심', '위로', '슈거', '파우더', '허브', '요거트', '바닥', '무화과', '조합', '상쾌하고', '재밌는', '식감', '딜레', '많은', '개인', '특유', '상쾌한', '풀맛', '단맛', '괜찮았다', '요리', '마지막', '단계', '정리', '방아', '아이스크림', '고물', '들깨', '방아', '특유', '자극', '부드러운', '신기했고', '고물', '조화', '방아', '풀향', '씁쓸한', '곧바로', '고소하게', '특이했다', '들깨', '지루하지', '디저트', '없는', '재료', '조화', '재밌게', '커피', '허브', '다과']"
8845,119.0,5.0,"['애피타이저', '후식', '포함', '모든', '디쉬', '구성', '한국', '정취', '설계', '고뇌', '흔적', '완벽', '주의', '결과물', '감상', '있어', '깊고', '황홀한', '경험', '가격', '접근성', '덕분', '오히려', '예약', '쉬웠던게', '행운', '생각']"
8846,119.0,5.0,"['친절한', '직원', '친절한', '분위기', '친절한', '친절한', '쉐프']"
8847,119.0,5.0,"['방문', '결혼기념일', '기념', '평소', '방문', '제로', '컴플렉스', '인테리어', '분위기', '무엇', '하나', '완벽하지', '없었다', '아뮤즈', '부쉬', '식초', '젤리', '새우', '캐비어', '허브', '히비스커스', '파우더', '타르', '틀렛', '가지', '소고기', '안심', '타르', '타르', '마산', '오징어', '먹물', '타르', '틀렛', '전복', '레몬', '커드', '까맣게', '태운', '레몬', '연근', '송어', '파프리카', '메스', '타르트', '소고기', '안심', '타르', '타르', '마산', '메추리', '수란', '감자', '스프', '오징어', '참외', '장미', '소스', '신선한', '조합', '설탕', '코팅', '참외', '쫄깃', '오징어', '식감', '단맛', '장미', '소스', '맛있었다', '우럭', '조개', '시래기', '미역', '소스', '보리', '환삼덩굴', '소금', '버터', '사워도', '제르', '스테이크', '수비드', '가슴', '발효', '파프리카', '퓨레', '파프리카', '소스', '제철', '채소', '샐러드', '버섯', '한우', '안심', '스테이크', '대파', '오일', '생강', '소스', '아이스크림', '소금', '올리브오일', '납작하게', '바삭', '크림', '우엉', '캐러멜']"
8848,119.0,5.0,"['조용한', '골목길', '갑작스레', '멋진', '레스토랑']"
8849,119.0,5.0,"['성인', '조카', '생일', '기념', '정말', '기뻐', '특별한', '가면', '기뻐']"
8850,119.0,5.0,"['최고', '모든', '훌륭', '와인', '리스트', '접객', '만족스러']"
8851,119.0,5.0,"['한남동', '이사', '음식', '무엇', '접객', '만족스러웠다', '구옥', '모델링', '인테리어', '차분하니', '좋았다']"
8852,119.0,5.0,[]
8853,119.0,1.0,"['불쾌한', '응대', '경험', '다시', '미슐랭', '얼마나', '의미', '없는지', '있긴']"
8854,119.0,5.0,"['이노', '베이', '티브', '미슐랭', '맛있었어요', '디너', '가격', '차이', '런치메뉴', '차이', '없는', '방문', '무족', '런치']"
8855,119.0,3.0,['번만']
8856,119.0,1.0,"['완전', '소름', '같은', '생각', '보기', '그럴', '싸하지', '무엇', '하나', '조화로운게', '없는', '디쉬', '테이블', '얼룩', '스크래치', '시끄러운', '공간', '기웃', '거리', '눈치', '멤버']"
8857,119.0,1.0,"['최악', '미슐랭', '식당', '여기', '하나', '이해', '전혀', '식당', '서비스', '분위기', '청결', '기준', '미달', '화장실', '공용', '화장실', '느낌', '강하며', '받침', '테이블', '음식', '발란스', '전혀', '고객', '플레인', '피드백', '관심', '없음', '이러한', '운영', '식당', '발전', '있을', '리가', '식당', '가장', '최악', '저녁', '아까울', '미슐랭', '부정', '여기', '방문', '있음', '요리사', '귀찮아', '같을', '성의', '없고', '기성품', '강함', '기본', '철학', '없는', '음식', '간이', '쎄서', '재료', '구별', '힘듬', '이럴게', '좋아하시는지', '대부분', '음식', '사용', '여기', '완전', '미슐랭', '식당', '최악']"
8858,119.0,4.0,"['페어', '아쉽네요']"
8859,119.0,2.0,"['직원', '커피샵', '알바생', '수준', '미슐랭', '식당', '절대', '좋은', '식당', '아님', '음식', '길고', '사장', '매니저', '다른', '여자', '분만', '응대', '나은', '수준', '음식', '훌륭함', '가격', '대비', '전반', '수준']"
8860,119.0,5.0,"['여기', '스타일', '있음', '가면', '햇빛', '맛집', '코스', '다음', '코스', '기대', '기대', '충족', '전복', '레몬', '병어', '브로콜리', '체리', '베리', '한번', '생각', '조합', '맛있는', '향연']"
8861,119.0,5.0,"['분위기', '좋고', '정말', '색달랐던', '다이닝', '런치', '코스', '궁금함', '나중', '피크닉', '전시', '보고', '칵테일']"
8862,119.0,4.0,"['분위기', '서비스', '모두', '좋았어요', '코스', '부쉬', '육회', '타르', '타르', '가장', '맛있었어요', '조금', '아쉬운', '구성', '가지', '타르', '타르', '플래이팅', '때문', '재료', '밸런스', '조금', '아쉬웠습니다', '전체', '아주', '만족스러웠어요']"
8863,119.0,5.0,"['페어', '좋았어요', '조합']"
8864,119.0,5.0,"['런치', '가지', '메뉴', '코스', '모든', '요리', '인상', '사진', '시각', '아름답', '기도', '공간', '분위기', '주얼', '느낌', '불편함', '친구', '원형', '테이블', '맛있는', '요리', '이야기', '시간', '즐거웠습니다']"
8865,119.0,4.0,"['디너', '호불호', '갈릴', '메뉴', '없고', '무난', '맛있었음']"
8866,119.0,2.0,"['런치', '식사', '화이트', '건물', '인테리어', '높은', '층고', '탁트인', '창문', '보기', '만해', '상쾌했고', '예쁘고', '잘생긴', '서버', '친절하기까지', '기뻤습니다', '손님', '상태', '바로', '파악', '의지', '강해서', '그런지', '식사', '계속', '조금', '민망했어요', '음식', '의외', '조합', '신선했고', '아름다워', '먹기', '아까웠지만', '메인', '요리', '제외', '전체', '시큼해서', '아쉬웠습니다', '메인', '베리', '고기', '체리', '조합', '의외', '맛있게', '이빨', '잇몸', '고기', '부드러웠어요', '정확히', '살살', '음식', '느렸어요', '방문', '같지만', '새로운', '음식', '조합', '신선한', '경험']"
8867,119.0,4.0,"['피크닉', '이사', '경험', '있는데', '그때', '당시', '신선한', '디쉬', '플레이', '전부', '호감', '이사', '새로운', '장소', '변한', '그때', '감동', '없었다', '장소', '이쁨']"
8868,119.0,2.0,"['여름', '시끄럽고', '시끄럽고', '시끄럽다', '다이닝', '종합', '경험', '오픈', '스페이스', '방음', '시설', '별로', '있어서', '음식', '굉장히', '테이블', '크게', '목소리', '높은', '사람', '있을라치면', '정말', '괴로운', '지경', '가격', '이면', '고급스러운', '재료', '가지', '디쉬', '있어야', '같은데']"
8869,119.0,3.0,"['코스', '요리', '음식점', '메뉴', '인쇄', '용지', '매트', '대신', '사용', '아닌거', '같아요', '와인', '페어', '메뉴', '종이', '접시', '겨우', '수저', '테이블', '가뜩이나', '코로나', '시국', '와인', '여기', '특유', '페어', '스타일', '개성', '있다는', '음식', '코스', '없었네요', '그러기', '메인', '아귀', '탱글탱글함이', '맛있었던', '기억', '아귀찜', '좋아해서', '편견', '있었는데', '맛있게', '건물', '자체', '예뻐요', '식당', '내부', '디자인', '분위기', '있는', '아니지만', '타임', '어둑한', '조명', '주어', '나름', '운치', '있어요', '코스', '때문', '매트', '없는', '콘크리트', '같은', '부설', '인한', '어수선함', '때문']"
